sr_no,district,longitude,latitude,landuse_landcover,geomorphology,length_m,area_sqm,toposheet,object_id,coord_flag,area_ha,log_area,aspect_ratio,size_class,veg_density,geom_class
4786,Kinnaur,78.6035,31.3036,Barren,Lowly Dissected Hill,363.429345,8897.759424,53I11,641,0,0.8897759424,9.093667155442667,3.852828357833963,large,0,1
4787,Kinnaur,78.6052,31.2997,Barren,Lowly Dissected Hill,156.844945,1584.694752,53I11,642,0,0.15846947520000002,7.36877791961068,3.940013559242682,medium,0,1
4788,Kinnaur,78.6017,31.2981,Barren,Lowly Dissected Hill,53.519057,210.622445,53I11,643,0,0.0210622445,5.3548037671376525,3.6877046220383716,small,0,1
4789,Kinnaur,78.6026,31.2968,Barren,Lowly Dissected Hill,81.610065,442.942775,53I11,644,0,0.0442942775,6.095695668990687,3.8776616604892316,small,0,1
4790,Kinnaur,78.5916,31.3054,Barren,Lowly Dissected Hill,294.677821,5760.089306,53I11,645,0,0.5760089306,8.658881851434831,3.8826911100617,large,0,1
4791,Kinnaur,78.5858,31.3066,Barren,Highly Dissected Hill,620.961019,27476.08968,53I11,646,0,2.747608968,10.221107833886421,3.7461647713246338,very_large,0,3
4792,Kinnaur,78.5937,31.3001,Barren,Lowly Dissected Hill,283.331212,5289.228793,53I11,647,0,0.5289228793,8.573616774011604,3.8958142577499344,large,0,1
4793,Kinnaur,78.5923,31.2965,Barren,Lowly Dissected Hill,123.006574,961.99501,53I11,648,0,0.09619950099999999,6.87004823006092,3.965901403411792,medium,0,1
4794,Kinnaur,78.5939,31.2949,Sparse Vegetation,Lowly Dissected Hill,60.857589,245.51518,53I11,649,0,0.024551517999999998,5.507423573736744,3.883967330203794,small,-1,1
4795,Kinnaur,78.5931,31.2942,Sparse Vegetation,Lowly Dissected Hill,76.121035,366.536512,53I11,650,0,0.036653651200000005,5.906822666098723,3.9759971395809433,small,-1,1
4796,Kinnaur,78.5914,31.2941,Sparse Vegetation,Lowly Dissected Hill,98.652779,550.752018,53I11,651,0,0.0550752018,6.313098702583714,4.203695744286984,medium,-1,1
4797,Kinnaur,78.5823,31.2916,Barren,Highly Dissected Hill,96.647439,536.757824,53I11,652,0,0.053675782400000004,6.287408317553851,4.171585590195252,medium,0,3
4798,Kinnaur,78.5731,31.2947,Sparse Vegetation,Highly Dissected Hill,111.587863,802.889774,53I11,653,0,0.0802889774,6.689462162765386,3.938120468989654,medium,-1,3
4799,Kinnaur,78.5734,31.2946,Sparse Vegetation,Highly Dissected Hill,61.734519,266.902394,53I11,654,0,0.026690239400000003,5.590622712680848,3.7787819664730886,small,-1,3
4800,Kinnaur,78.5254,31.3041,Barren,Moderately Dissected Hill,215.40351,3086.368935,53I11,655,0,0.3086368935,8.035074529832768,3.8772951000796225,large,0,2
4801,Kinnaur,78.5808,31.3007,Sparse Vegetation,Highly Dissected Hill,70.282753,334.088514,53I11,656,0,0.033408851399999995,5.814394717820395,3.8451916647860225,small,-1,3
4802,Kinnaur,78.5823,31.2952,Sparse Vegetation,Highly Dissected Hill,168.33338,2036.759193,53I11,657,0,0.2036759193,7.619606048312692,3.729927593223983,large,-1,3
4803,Kinnaur,78.5725,31.2981,Sparse Vegetation,Highly Dissected Hill,130.606069,1041.007459,53I11,658,0,0.10410074589999999,6.948904380637019,4.047962098784874,medium,-1,3
4804,Kinnaur,78.5836,31.2997,Barren,Highly Dissected Hill,127.161427,1068.147364,53I11,659,0,0.1068147364,6.9746167537226205,3.8908080555650084,medium,0,3
4805,Kinnaur,78.583,31.3001,Barren,Highly Dissected Hill,98.802808,619.655158,53I11,660,0,0.0619655158,6.430775626569493,3.969120216228471,medium,0,3
4806,Kinnaur,78.5869,31.2953,Barren,Highly Dissected Hill,121.1077,992.504233,53I11,661,0,0.0992504233,6.901238322677309,3.8441964429325877,medium,0,3
4807,Kinnaur,78.5556,31.3018,Barren,Lowly Dissected Hill,335.268555,7919.488104,53I11,662,0,0.7919488104,8.977208112202394,3.7674219803085114,large,0,1
4808,Kinnaur,78.5518,31.3046,Barren,Lowly Dissected Hill,92.923472,594.806384,53I11,663,0,0.0594806384,6.389915755226812,3.810110909827505,medium,0,1
4809,Kinnaur,78.5476,31.301,Barren,Highly Dissected Hill,118.495734,982.54131,53I11,664,0,0.098254131,6.8911596399973405,3.7803090501814522,medium,0,3
4810,Kinnaur,78.5419,31.303,Barren,Moderately Dissected Hill,269.550198,5182.322694,53I11,665,0,0.5182322694,8.553201576332663,3.7443585508450314,large,0,2
4811,Kinnaur,78.5235,31.3107,Barren,Moderately Dissected Hill,156.807342,1664.511437,53I11,666,0,0.1664511437,7.417887524617061,3.8434656274667227,medium,0,2
4812,Kinnaur,78.4736,31.3589,Sparse Vegetation,Lowly Dissected Hill,412.955938,10414.51213,53I07,667,0,1.041451213,9.251051524833727,4.046543843551269,very_large,-1,1
4813,Kinnaur,78.4931,31.3594,Barren,Moderately Dissected Hill,52.737416,191.782577,53I07,668,0,0.0191782577,5.261563009835727,3.808151973732275,small,0,2
4814,Kinnaur,78.4421,31.3565,Sparse Vegetation,Lowly Dissected Hill,234.565388,3513.38595,53I07,669,0,0.351338595,8.16462009481611,3.9573184401275796,large,-1,1
4815,Kinnaur,78.4473,31.3566,Sparse Vegetation,Lowly Dissected Hill,240.200056,3764.299499,53I07,670,0,0.3764299499,8.233582685277375,3.914993265820861,large,-1,1
4816,Kinnaur,78.4461,31.3546,Sparse Vegetation,Lowly Dissected Hill,214.233952,2953.145144,53I07,671,0,0.2953145144,7.99096459661682,3.9422658055553046,large,-1,1
4817,Kinnaur,78.4187,31.3625,Sparse Vegetation,Highly Dissected Hill,152.422418,1305.705406,53I07,672,0,0.1305705406,7.1752642911259015,4.2181910491829,medium,-1,3
4818,Kinnaur,78.4181,31.3622,Sparse Vegetation,Highly Dissected Hill,134.399399,1242.085256,53I07,673,0,0.12420852560000001,7.125351678056428,3.813481320000213,medium,-1,3
4819,Kinnaur,78.4185,31.3581,Sparse Vegetation,Highly Dissected Hill,140.460962,1063.998943,53I07,674,0,0.1063998943,6.97072908565477,4.306109212095448,medium,-1,3
4820,Kinnaur,78.4576,31.3262,Barren,Lowly Dissected Hill,87.433887,524.684298,53I07,675,0,0.0524684298,6.264700838632889,3.817075518484353,medium,0,1
4821,Kinnaur,78.4654,31.3309,Sparse Vegetation,Lowly Dissected Hill,82.343487,446.348208,53I07,676,0,0.0446348208,6.1033372801735775,3.8975559329467595,small,-1,1
4822,Kinnaur,78.4666,31.3369,Sparse Vegetation,Moderately Dissected Hill,51.283894,173.64629,53I07,677,0,0.017364629,5.162762728542246,3.89177961928504,small,-1,2
4823,Kinnaur,78.4663,31.3368,Sparse Vegetation,Moderately Dissected Hill,62.20029,250.362061,53I07,678,0,0.0250362061,5.526894373868986,3.931046223288261,small,-1,2
4824,Kinnaur,78.4627,31.3392,Sparse Vegetation,Moderately Dissected Hill,47.348968,125.8165,53I07,679,0,0.01258165,4.842741159720414,4.221256261872042,small,-1,2
4825,Kinnaur,78.4637,31.3389,Sparse Vegetation,Moderately Dissected Hill,38.11916,97.017388,53I07,680,0,0.0097017388,4.585144891503413,3.8700674381991136,small,-1,2
4826,Kinnaur,78.4584,31.3359,Barren,Moderately Dissected Hill,103.444816,715.411641,53I07,681,0,0.0715411641,6.574254919356604,3.867503631398391,medium,0,2
4827,Kinnaur,78.4557,31.3453,Sparse Vegetation,Moderately Dissected Hill,147.699421,1458.271816,53I07,682,0,0.1458271816,7.2856928341177705,3.867760303098259,medium,-1,2
4828,Kinnaur,78.4569,31.3453,Sparse Vegetation,Moderately Dissected Hill,96.245996,555.855326,53I07,683,0,0.0555855326,6.32230546830805,4.082270564894839,medium,-1,2
4829,Kinnaur,78.4565,31.3454,Sparse Vegetation,Moderately Dissected Hill,99.675999,618.543192,53I07,684,0,0.0618543192,6.428982419381353,4.007795759835877,medium,-1,2
4830,Kinnaur,78.4495,31.3391,Barren,Moderately Dissected Hill,179.369549,1935.77342,53I07,685,0,0.19357734199999999,7.568778681861772,4.076819231593534,medium,0,2
4831,Kinnaur,78.4457,31.3451,Moderate Vegetation,Moderately Dissected Hill,117.054974,907.312672,53I07,686,0,0.09073126720000001,6.811588671748512,3.886076847742593,medium,2,2
4832,Kinnaur,78.4272,31.3451,Thick Vegetation,Highly Dissected Hill,104.080405,700.279658,53I07,687,0,0.07002796580000001,6.552906748990709,3.9330839650983664,medium,3,3
4833,Kinnaur,78.4275,31.3454,Thick Vegetation,Highly Dissected Hill,103.000693,747.659743,53I07,688,0,0.07476597430000001,6.618284598591078,3.7669351890611775,medium,3,3
4834,Kinnaur,78.4263,31.3461,Thick Vegetation,Highly Dissected Hill,87.54516,515.928541,53I07,689,0,0.0515928541,6.247904646386697,3.8542276616840665,medium,3,3
4835,Kinnaur,78.4254,31.3465,Thick Vegetation,Colluvial Foot Slope,42.092105,107.622468,53I07,690,0,0.0107622468,4.687878273762676,4.057412581435755,small,3,0
4836,Kinnaur,78.4348,31.3418,Sparse Vegetation,Highly Dissected Hill,67.864385,288.508037,53I07,691,0,0.0288508037,5.6681830582857335,3.995424789595742,small,-1,3
4837,Kinnaur,78.4346,31.3419,Moderate Vegetation,Highly Dissected Hill,51.371967,170.917854,53I07,692,0,0.0170917854,5.147016769706324,3.929456444466904,small,2,3
4838,Kinnaur,78.4357,31.3406,Sparse Vegetation,Highly Dissected Hill,52.382522,159.214753,53I07,693,0,0.0159214753,5.0765151215302105,4.151401618882711,small,-1,3
4839,Kinnaur,78.4364,31.3391,Moderate Vegetation,Highly Dissected Hill,128.179349,1140.243283,53I07,694,0,0.1140243283,7.03987354624016,3.7959396597932673,medium,2,3
4840,Kinnaur,78.425,31.3056,Barren,Moderately Dissected Hill,146.664392,1450.497867,53I07,695,0,0.14504978670000002,7.28035131394931,3.8509345631461325,medium,0,2
4841,Kinnaur,78.4252,31.3051,Barren,Moderately Dissected Hill,82.468847,460.949483,53I07,696,0,0.0460949483,6.135455540947387,3.8411675969285066,small,0,2
4842,Kinnaur,78.4266,31.3201,Barren,Moderately Dissected Hill,91.978107,502.931865,53I07,697,0,0.0502931865,6.222441070440517,4.1013788805735025,medium,0,2
4843,Kinnaur,78.4446,31.337,Barren,Moderately Dissected Hill,246.082068,3915.668999,53I07,698,0,0.3915668999,8.27299682639338,3.9325747052491695,large,0,2
4844,Kinnaur,78.4272,31.3347,Barren,Highly Dissected Hill,138.759292,1319.580839,53I07,699,0,0.1319580839,7.185826948341262,3.8198303486482863,medium,0,3
4845,Kinnaur,78.4032,31.33,Barren,Highly Dissected Hill,312.712231,6744.390599,53I07,700,0,0.6744390599000001,8.816614676379553,3.8077945751130837,large,0,3
4846,Kinnaur,78.4137,31.3351,Sparse Vegetation,Highly Dissected Hill,99.961973,444.64962,53I07,701,0,0.044464962000000004,6.099533037889277,4.7405186191608175,small,-1,3
4847,Kinnaur,78.4004,31.3336,Barren,Highly Dissected Hill,60.954941,217.126916,53I07,702,0,0.0217126916,5.3850770768722676,4.136681492816643,small,0,3
4848,Kinnaur,78.4018,31.3329,Barren,Highly Dissected Hill,42.183419,98.597709,53I07,703,0,0.0098597709,4.6011391623179705,4.248233358296928,small,0,3
4849,Kinnaur,78.393,31.3377,Barren,Escarpment,82.235911,467.781907,53I07,704,0,0.0467781907,6.150137643234748,3.8022423767286986,small,0,0
4850,Kinnaur,78.395,31.3399,Sparse Vegetation,Escarpment,79.068044,432.957943,53I07,705,0,0.0432957943,6.072947623874807,3.799952251372546,small,-1,0
4851,Kinnaur,78.3996,31.3469,Thick Vegetation,Highly Dissected Hill,76.625738,359.491297,53I07,706,0,0.0359491297,5.887467814963413,4.041387369883401,small,3,3
4852,Kinnaur,78.3923,31.3572,Sparse Vegetation,Highly Dissected Hill,118.097133,928.838784,53I07,707,0,0.09288387840000001,6.835011220582726,3.8749774892494244,medium,-1,3
4853,Kinnaur,78.3926,31.3577,Sparse Vegetation,Highly Dissected Hill,133.108766,1231.364171,53I07,708,0,0.12313641709999999,7.116689693758516,3.793266895602012,medium,-1,3
4854,Kinnaur,78.4141,31.3309,Sparse Vegetation,Highly Dissected Hill,247.017375,4060.619825,53I07,709,0,0.40606198250000003,8.309337144702619,3.8764245640703865,large,-1,3
4855,Kinnaur,78.3871,31.3475,Barren,Highly Dissected Hill,70.907887,333.087811,53I07,710,0,0.0333087811,5.811403865608291,3.8852160460347442,small,0,3
4856,Kinnaur,78.392,31.3561,Sparse Vegetation,Highly Dissected Hill,106.142461,795.865777,53I07,711,0,0.0795865777,6.680686254319028,3.7624370107470884,medium,-1,3
4857,Kinnaur,78.3867,31.3505,Barren,Highly Dissected Hill,123.181916,969.887745,53I07,712,0,0.0969887745,6.878210853987239,3.9553618373261603,medium,0,3
4858,Kinnaur,78.3855,31.3553,Sparse Vegetation,Highly Dissected Hill,53.157133,194.898909,53I07,713,0,0.0194898909,5.277598755767045,3.807648459978173,small,-1,3
4859,Kinnaur,78.3788,31.3496,Barren,Highly Dissected Hill,80.12078,335.339484,53I07,714,0,0.0335339484,5.818121018931567,4.375249489089692,small,0,3
4860,Kinnaur,78.3764,31.354,Thick Vegetation,Highly Dissected Hill,61.277535,230.490059,53I07,715,0,0.0230490059,5.444536930919603,4.03622331876069,small,3,3
4861,Kinnaur,78.3813,31.3442,Barren,Escarpment,93.215194,423.494871,53I07,716,0,0.0423494871,6.050899923228467,4.529628977123603,small,0,0
4862,Kinnaur,78.3813,31.3435,Barren,Escarpment,82.631379,442.252851,53I07,717,0,0.044225285100000004,6.094140376969729,3.929250163668625,small,0,0
4863,Kinnaur,78.3799,31.3431,Barren,Escarpment,83.086376,421.194381,53I07,718,0,0.0421194381,6.045465826467296,4.048447691156612,small,0,0
4864,Kinnaur,78.377,31.3468,Barren,Highly Dissected Hill,71.571662,304.226346,53I07,719,0,0.030422634599999998,5.721053619406773,4.1033890167159175,small,0,3
4865,Kinnaur,78.3773,31.3468,Barren,Highly Dissected Hill,36.739844,76.794956,53I07,720,0,0.0076794956,4.354076596177718,4.192479618431572,small,0,3
4866,Kinnaur,78.3776,31.3441,Barren,Escarpment,40.285757,94.67378,53I07,721,0,0.009467377999999999,4.560944279727982,4.140346327849353,small,0,0
4867,Kinnaur,78.3747,31.3424,Barren,Highly Dissected Hill,97.631972,481.376348,53I07,722,0,0.0481376348,6.178724614360227,4.44989422183567,small,0,3
4868,Kinnaur,78.3685,31.3393,Barren,Highly Dissected Hill,95.679918,607.919735,53I07,723,0,0.06079197349999999,6.411686460994217,3.880589223973333,medium,0,3
4869,Kinnaur,78.3631,31.3367,Barren,Highly Dissected Hill,123.63053,912.223353,53I07,724,0,0.0912223353,6.816980487040009,4.093314727523716,medium,0,3
4870,Kinnaur,78.3605,31.3414,Barren,Highly Dissected Hill,84.843161,459.189038,53I07,725,0,0.0459189038,6.131637357239336,3.959324385491402,small,0,3
4871,Kinnaur,78.3604,31.3419,Barren,Highly Dissected Hill,54.894041,180.919585,53I07,726,0,0.0180919585,5.203564748777109,4.08114862459603,small,0,3
4872,Kinnaur,78.3594,31.3455,Sparse Vegetation,Highly Dissected Hill,70.592609,296.433223,53I07,727,0,0.0296433223,5.6951897392864534,4.100112707089417,small,-1,3
4873,Kinnaur,78.3679,31.3884,Sparse Vegetation,Escarpment,115.636891,959.204382,53I07,728,0,0.0959204382,6.867146159719003,3.7337121214145426,medium,-1,0
4874,Kinnaur,78.3679,31.3875,Sparse Vegetation,Escarpment,54.623233,176.07078,53I07,729,0,0.017607078,5.176549539645979,4.116553435265553,small,-1,0
4875,Kinnaur,78.4021,31.396,Barren,Highly Dissected Hill,281.484242,4913.838821,53I07,730,0,0.4913838821,8.500014238757696,4.015537016611407,large,0,3
4876,Kinnaur,78.4005,31.397,Barren,Highly Dissected Hill,226.126292,3016.890088,53I07,731,0,0.3016890088,8.012313219844202,4.116909471308284,large,0,3
4877,Kinnaur,78.4013,31.3966,Barren,Highly Dissected Hill,239.182654,4044.917444,53I07,732,0,0.4044917444,8.305463613169543,3.760753336477979,large,0,3
4878,Kinnaur,78.3973,31.3953,Sparse Vegetation,Highly Dissected Hill,96.085184,647.540272,53I07,733,0,0.0647540272,6.474724102059662,3.7759221743499647,medium,-1,3
4879,Kinnaur,78.3987,31.3949,Barren,Highly Dissected Hill,54.687743,169.007644,53I07,734,0,0.0169007644,5.135843400745262,4.206654327508635,small,0,3
4880,Kinnaur,78.3988,31.3963,Barren,Highly Dissected Hill,72.594899,354.194079,53I07,735,0,0.0354194079,5.872664341497096,3.8573181157057,small,0,3
4881,Kinnaur,78.3875,31.3958,Sparse Vegetation,Highly Dissected Hill,60.467653,231.68752,53I07,736,0,0.023168752,5.449696437585121,3.972572132720898,small,-1,3
4882,Kinnaur,78.386,31.3954,Sparse Vegetation,Highly Dissected Hill,82.89407,505.368911,53I07,737,0,0.0505368911,6.227265476765295,3.687391095889584,medium,-1,3
4883,Kinnaur,78.3991,31.3845,Barren,Highly Dissected Hill,156.176706,1588.318131,53I07,738,0,0.1588318131,7.371060354804819,3.91874958265854,medium,0,3
4884,Kinnaur,78.3537,31.41,Sparse Vegetation,Lowly Dissected Hill,103.171483,624.059719,53I07,739,0,0.062405971899999996,6.437847195571753,4.129967153050224,medium,-1,1
4885,Kinnaur,78.3543,31.4171,Sparse Vegetation,Lowly Dissected Hill,173.742344,2043.409213,53I07,740,0,0.20434092129999998,7.622864133340633,3.843509889157911,large,-1,1
4886,Kinnaur,78.3214,31.4164,Sparse Vegetation,Denudational Hill Slope,319.487671,6692.165182,53I07,741,0,0.6692165181999999,8.808842162610832,3.9054472602225543,large,-1,4
4887,Kinnaur,78.3466,31.4375,Sparse Vegetation,Denudational Hill Slope,132.230403,1156.921503,53I07,742,0,0.1156921503,7.054381869134109,3.887580320379183,medium,-1,4
4888,Kinnaur,78.3565,31.4477,Barren,Denudational Hill Slope,217.202858,2992.035786,53I07,743,0,0.29920357859999996,8.00404346434654,3.9708377657713823,large,0,4
4889,Kinnaur,78.3579,31.4476,Barren,Denudational Hill Slope,157.865284,1556.821294,53I07,744,0,0.1556821294,7.35104351766961,4.000988044407353,medium,0,4
4890,Kinnaur,78.3549,31.4474,Barren,Denudational Hill Slope,131.079094,1095.505817,53I07,745,0,0.1095505817,6.99988387290543,3.960281773005427,medium,0,4
4891,Kinnaur,78.3608,31.4052,Sparse Vegetation,Lowly Dissected Hill,94.389635,508.67859,53I07,746,0,0.050867859,6.233780311362717,4.185068562657502,medium,-1,1
4892,Kinnaur,78.3608,31.4049,Sparse Vegetation,Lowly Dissected Hill,55.359108,185.276784,53I07,747,0,0.0185276784,5.227233653631885,4.067041293181446,small,-1,1
4893,Kinnaur,78.3606,31.4046,Sparse Vegetation,Lowly Dissected Hill,78.581815,390.504374,53I07,748,0,0.0390504374,5.96999668778224,3.9765743246930985,small,-1,1
4894,Kinnaur,78.3604,31.4043,Sparse Vegetation,Lowly Dissected Hill,58.438308,194.662251,53I07,749,0,0.019466225099999998,5.2763899636140295,4.188483052264738,small,-1,1
4895,Kinnaur,78.3601,31.4035,Sparse Vegetation,Lowly Dissected Hill,29.022929,54.790345,53I07,750,0,0.0054790345,4.021600825742242,3.9209311999754943,small,-1,1
4896,Kinnaur,78.3602,31.4038,Sparse Vegetation,Lowly Dissected Hill,36.71584,88.044437,53I07,751,0,0.008804443700000001,4.489135537262128,3.912933870383127,small,-1,1
4897,Kinnaur,78.3629,31.4068,Sparse Vegetation,Lowly Dissected Hill,65.102738,259.061878,53I07,752,0,0.025906187799999997,5.560919595007543,4.044804162063431,small,-1,1
4898,Kinnaur,78.3637,31.4072,Sparse Vegetation,Lowly Dissected Hill,53.148929,179.007603,53I07,753,0,0.0179007603,5.1929990888870625,3.972453103878544,small,-1,1
4899,Kinnaur,78.3643,31.4091,Sparse Vegetation,Lowly Dissected Hill,60.933176,213.497502,53I07,754,0,0.0213497502,5.368298092612615,4.1702051119069,small,-1,1
4900,Kinnaur,78.3461,31.4258,Sparse Vegetation,Moderately Dissected Hill,111.444615,705.432114,53I07,755,0,0.0705432114,6.560227109751311,4.195961309471076,medium,-1,2
4901,Kinnaur,78.3053,31.4353,Sparse Vegetation,Moderately Dissected Hill,123.528291,1068.920525,53I07,756,0,0.1068920525,6.9753396489964405,3.77827639400008,medium,-1,2
4902,Kinnaur,78.2429,31.3961,Thick Vegetation,Escarpment,120.935161,1025.926848,53I03,757,0,0.1025926848,6.934325978569854,3.7756731322993615,medium,3,0
4903,Kinnaur,78.2869,31.3873,Sparse Vegetation,Highly Dissected Hill,136.936191,1202.436083,53I07,758,0,0.1202436083,7.092936146548135,3.9490009964576873,medium,-1,3
4904,Kinnaur,78.2774,31.3808,Barren,Highly Dissected Hill,144.394604,1401.415957,53I07,759,0,0.14014159569999998,7.24595171189369,3.857158051304371,medium,0,3
4905,Kinnaur,78.2704,31.4045,Sparse Vegetation,Lowly Dissected Hill,79.905278,369.053453,53I07,760,0,0.036905345299999996,5.9136474627714035,4.159401367389572,small,-1,1
